time_s,time_min,depth_m,lead,tail,cement_total,spacer,flusher,mud
195.535,3.2589,6572.928,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6563.222,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6553.516,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6543.81,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6534.104,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6524.398,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6514.692,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6504.986,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6495.28,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6485.574,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6475.868,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6466.162,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6456.456,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6446.751,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6437.045,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6427.339,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6417.633,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6407.927,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6398.221,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6388.515,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6378.809,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6369.103,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6359.397,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6349.691,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6339.985,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6330.279,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6320.573,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6310.867,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6301.161,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6291.455,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6281.749,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6272.043,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6262.337,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6252.631,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6242.925,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6233.219,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6223.513,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6213.807,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6204.101,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6194.395,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6184.689,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6174.983,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6165.277,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6155.571,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6145.865,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6136.159,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6126.453,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6116.747,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6107.041,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6097.335,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6087.629,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6077.923,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6068.217,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6058.511,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6048.805,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6039.099,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6029.393,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6019.687,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6009.981,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,6000.275,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5990.569,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5980.863,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5971.157,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5961.451,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5951.745,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5942.039,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5932.333,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5922.627,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5912.921,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5903.215,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5893.509,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5883.803,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5874.097,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5864.391,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5854.685,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5844.979,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5835.273,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5825.567,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5815.861,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5806.155,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5796.449,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5786.743,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5777.037,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5767.331,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5757.625,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5747.919,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5738.213,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5728.507,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5718.801,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5709.095,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5699.389,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5689.683,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5679.977,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5670.271,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5660.565,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5650.859,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5641.153,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5631.447,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5621.741,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5612.035,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5602.329,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5592.623,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5582.917,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5573.211,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5563.505,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5553.799,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5544.093,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5534.387,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5524.681,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5514.975,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5505.269,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5495.563,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5485.857,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5476.151,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5466.445,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5456.739,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5447.033,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5437.327,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5427.621,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5417.915,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5408.209,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5398.503,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5388.797,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5379.091,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5369.385,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5359.679,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5349.973,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5340.267,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5330.561,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5320.855,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5311.149,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5301.443,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5291.737,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5282.031,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5272.325,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5262.619,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5252.913,0.0,0.0,0.0,0.0,0.0,1.0
195.535,3.2589,5243.207,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7660.0,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7650.294,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7640.588,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7630.882,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7621.176,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7611.47,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7601.764,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7592.058,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7582.352,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7572.646,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7562.94,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7553.234,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7543.528,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7533.822,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7524.116,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7514.41,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7504.704,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7494.998,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7485.292,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7475.586,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7465.88,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7456.174,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7446.468,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7436.762,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7427.056,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7417.35,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7407.644,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7397.938,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7388.232,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7378.526,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7368.82,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7359.114,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7349.408,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7339.702,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7329.996,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7320.29,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7310.584,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7300.878,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7291.172,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7281.466,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7271.76,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7262.054,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7252.348,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7242.642,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7232.936,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7223.23,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7213.524,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7203.818,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7194.112,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7184.406,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7174.7,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7164.994,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7155.288,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7145.582,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7135.876,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7126.17,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7116.464,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7106.758,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7097.052,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7087.346,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7077.64,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7067.934,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7058.228,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7048.522,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7038.816,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7029.11,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7019.404,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,7009.698,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6999.992,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6990.286,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6980.58,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6970.874,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6961.168,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6951.462,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6941.756,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6932.05,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6922.344,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6912.638,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6902.932,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6893.226,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6883.52,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6873.814,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6864.108,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6854.402,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6844.696,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6834.99,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6825.284,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6815.578,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6805.872,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6796.166,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6786.46,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6776.754,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6767.048,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6757.342,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6747.636,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6737.93,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6728.224,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6718.518,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6708.812,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6699.106,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6689.4,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6679.694,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6669.988,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6660.282,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6650.576,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6640.87,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6631.164,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6621.458,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6611.752,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6602.046,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6592.34,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6582.634,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6572.928,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6563.222,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6553.516,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6543.81,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6534.104,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6524.398,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6514.692,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6504.986,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6495.28,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6485.574,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6475.868,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6466.162,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6456.456,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6446.751,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6437.045,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6427.339,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6417.633,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6407.927,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6398.221,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6388.515,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6378.809,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6369.103,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6359.397,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6349.691,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6339.985,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6330.279,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6320.573,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6310.867,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6301.161,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6291.455,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6281.749,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6272.043,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6262.337,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6252.631,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6242.925,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6233.219,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6223.513,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6213.807,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6204.101,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6194.395,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6184.689,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6174.983,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6165.277,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6155.571,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6145.865,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6136.159,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6126.453,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6116.747,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6107.041,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6097.335,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6087.629,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6077.923,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6068.217,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6058.511,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6048.805,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6039.099,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6029.393,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6019.687,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6009.981,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,6000.275,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5990.569,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5980.863,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5971.157,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5961.451,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5951.745,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5942.039,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5932.333,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5922.627,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5912.921,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5903.215,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5893.509,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5883.803,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5874.097,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5864.391,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5854.685,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5844.979,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5835.273,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5825.567,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5815.861,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5806.155,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5796.449,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5786.743,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5777.037,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5767.331,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5757.625,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5747.919,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5738.213,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5728.507,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5718.801,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5709.095,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5699.389,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5689.683,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5679.977,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5670.271,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5660.565,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5650.859,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5641.153,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5631.447,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5621.741,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5612.035,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5602.329,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5592.623,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5582.917,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5573.211,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5563.505,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5553.799,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5544.093,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5534.387,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5524.681,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5514.975,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5505.269,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5495.563,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5485.857,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5476.151,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5466.445,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5456.739,0.0,0.0,0.0,0.0,0.0,1.0
369.383,6.1564,5447.033,0.0,0.0,0.0,0.0,0.0,1.0
