time_s,time_min,depth_m,fluid,share,source
7593.88,126.5647,6300.0,lead,0.125983,2D_annulus
7593.88,126.5647,6300.0,tail,0.0,2D_annulus
7593.88,126.5647,6300.0,spacer,0.872299,2D_annulus
7593.88,126.5647,6300.0,mud,0.001718,2D_annulus
7593.88,126.5647,6330.0,lead,0.121111,2D_annulus
7593.88,126.5647,6330.0,tail,0.0,2D_annulus
7593.88,126.5647,6330.0,spacer,0.877685,2D_annulus
7593.88,126.5647,6330.0,mud,0.001204,2D_annulus
7593.88,126.5647,6360.0,lead,0.107971,2D_annulus
7593.88,126.5647,6360.0,tail,0.0,2D_annulus
7593.88,126.5647,6360.0,spacer,0.891163,2D_annulus
7593.88,126.5647,6360.0,mud,0.000866,2D_annulus
7593.88,126.5647,6390.0,lead,0.098429,2D_annulus
7593.88,126.5647,6390.0,tail,0.0,2D_annulus
7593.88,126.5647,6390.0,spacer,0.900809,2D_annulus
7593.88,126.5647,6390.0,mud,0.000762,2D_annulus
7593.88,126.5647,6420.0,lead,0.093568,2D_annulus
7593.88,126.5647,6420.0,tail,0.0,2D_annulus
7593.88,126.5647,6420.0,spacer,0.905704,2D_annulus
7593.88,126.5647,6420.0,mud,0.000728,2D_annulus
7593.88,126.5647,6450.0,lead,0.092019,2D_annulus
7593.88,126.5647,6450.0,tail,0.0,2D_annulus
7593.88,126.5647,6450.0,spacer,0.907252,2D_annulus
7593.88,126.5647,6450.0,mud,0.000729,2D_annulus
7593.88,126.5647,6480.0,lead,0.093005,2D_annulus
7593.88,126.5647,6480.0,tail,0.0,2D_annulus
7593.88,126.5647,6480.0,spacer,0.906252,2D_annulus
7593.88,126.5647,6480.0,mud,0.000744,2D_annulus
7593.88,126.5647,6510.0,lead,0.095221,2D_annulus
7593.88,126.5647,6510.0,tail,0.0,2D_annulus
7593.88,126.5647,6510.0,spacer,0.904014,2D_annulus
7593.88,126.5647,6510.0,mud,0.000765,2D_annulus
7593.88,126.5647,6540.0,lead,0.098831,2D_annulus
7593.88,126.5647,6540.0,tail,0.0,2D_annulus
7593.88,126.5647,6540.0,spacer,0.900379,2D_annulus
7593.88,126.5647,6540.0,mud,0.00079,2D_annulus
7593.88,126.5647,6570.0,lead,0.103224,2D_annulus
7593.88,126.5647,6570.0,tail,0.0,2D_annulus
7593.88,126.5647,6570.0,spacer,0.895959,2D_annulus
7593.88,126.5647,6570.0,mud,0.000817,2D_annulus
7593.88,126.5647,6600.0,lead,0.108312,2D_annulus
7593.88,126.5647,6600.0,tail,0.0,2D_annulus
7593.88,126.5647,6600.0,spacer,0.89084,2D_annulus
7593.88,126.5647,6600.0,mud,0.000848,2D_annulus
7593.88,126.5647,6630.0,lead,0.115364,2D_annulus
7593.88,126.5647,6630.0,tail,0.0,2D_annulus
7593.88,126.5647,6630.0,spacer,0.883743,2D_annulus
7593.88,126.5647,6630.0,mud,0.000893,2D_annulus
7593.88,126.5647,6660.0,lead,0.123078,2D_annulus
7593.88,126.5647,6660.0,tail,0.0,2D_annulus
7593.88,126.5647,6660.0,spacer,0.875959,2D_annulus
7593.88,126.5647,6660.0,mud,0.000964,2D_annulus
7593.88,126.5647,6690.0,lead,0.132375,2D_annulus
7593.88,126.5647,6690.0,tail,0.0,2D_annulus
7593.88,126.5647,6690.0,spacer,0.866567,2D_annulus
7593.88,126.5647,6690.0,mud,0.001058,2D_annulus
7593.88,126.5647,6720.0,lead,0.143778,2D_annulus
7593.88,126.5647,6720.0,tail,0.0,2D_annulus
7593.88,126.5647,6720.0,spacer,0.855052,2D_annulus
7593.88,126.5647,6720.0,mud,0.00117,2D_annulus
7593.88,126.5647,6750.0,lead,0.157829,2D_annulus
7593.88,126.5647,6750.0,tail,0.0,2D_annulus
7593.88,126.5647,6750.0,spacer,0.840869,2D_annulus
7593.88,126.5647,6750.0,mud,0.001302,2D_annulus
7593.88,126.5647,6780.0,lead,0.174851,2D_annulus
7593.88,126.5647,6780.0,tail,0.0,2D_annulus
7593.88,126.5647,6780.0,spacer,0.82369,2D_annulus
7593.88,126.5647,6780.0,mud,0.00146,2D_annulus
7593.88,126.5647,6810.0,lead,0.194591,2D_annulus
7593.88,126.5647,6810.0,tail,0.0,2D_annulus
7593.88,126.5647,6810.0,spacer,0.803754,2D_annulus
7593.88,126.5647,6810.0,mud,0.001655,2D_annulus
7593.88,126.5647,6840.0,lead,0.215774,2D_annulus
7593.88,126.5647,6840.0,tail,0.0,2D_annulus
7593.88,126.5647,6840.0,spacer,0.782326,2D_annulus
7593.88,126.5647,6840.0,mud,0.0019,2D_annulus
7593.88,126.5647,6870.0,lead,0.2371,2D_annulus
7593.88,126.5647,6870.0,tail,0.0,2D_annulus
7593.88,126.5647,6870.0,spacer,0.760674,2D_annulus
7593.88,126.5647,6870.0,mud,0.002226,2D_annulus
7593.88,126.5647,6900.0,lead,0.257924,2D_annulus
7593.88,126.5647,6900.0,tail,0.0,2D_annulus
7593.88,126.5647,6900.0,spacer,0.739489,2D_annulus
7593.88,126.5647,6900.0,mud,0.002587,2D_annulus
7593.88,126.5647,6930.0,lead,0.277959,2D_annulus
7593.88,126.5647,6930.0,tail,0.0,2D_annulus
7593.88,126.5647,6930.0,spacer,0.719125,2D_annulus
7593.88,126.5647,6930.0,mud,0.002916,2D_annulus
7593.88,126.5647,6960.0,lead,0.299876,2D_annulus
7593.88,126.5647,6960.0,tail,0.0,2D_annulus
7593.88,126.5647,6960.0,spacer,0.696914,2D_annulus
7593.88,126.5647,6960.0,mud,0.00321,2D_annulus
7593.88,126.5647,6990.0,lead,0.322517,2D_annulus
7593.88,126.5647,6990.0,tail,0.0,2D_annulus
7593.88,126.5647,6990.0,spacer,0.674049,2D_annulus
7593.88,126.5647,6990.0,mud,0.003434,2D_annulus
7593.88,126.5647,7020.0,lead,0.35173,2D_annulus
7593.88,126.5647,7020.0,tail,0.0,2D_annulus
7593.88,126.5647,7020.0,spacer,0.644615,2D_annulus
7593.88,126.5647,7020.0,mud,0.003655,2D_annulus
7593.88,126.5647,7050.0,lead,0.387824,2D_annulus
7593.88,126.5647,7050.0,tail,0.0,2D_annulus
7593.88,126.5647,7050.0,spacer,0.608276,2D_annulus
7593.88,126.5647,7050.0,mud,0.003899,2D_annulus
7593.88,126.5647,7080.0,lead,0.429784,2D_annulus
7593.88,126.5647,7080.0,tail,0.0,2D_annulus
7593.88,126.5647,7080.0,spacer,0.56597,2D_annulus
7593.88,126.5647,7080.0,mud,0.004246,2D_annulus
7593.88,126.5647,7110.0,lead,0.475842,2D_annulus
7593.88,126.5647,7110.0,tail,0.0,2D_annulus
7593.88,126.5647,7110.0,spacer,0.519453,2D_annulus
7593.88,126.5647,7110.0,mud,0.004705,2D_annulus
7593.88,126.5647,7140.0,lead,0.525215,2D_annulus
7593.88,126.5647,7140.0,tail,0.0,2D_annulus
7593.88,126.5647,7140.0,spacer,0.469546,2D_annulus
7593.88,126.5647,7140.0,mud,0.005238,2D_annulus
7593.88,126.5647,7170.0,lead,0.575612,2D_annulus
7593.88,126.5647,7170.0,tail,0.0,2D_annulus
7593.88,126.5647,7170.0,spacer,0.418618,2D_annulus
7593.88,126.5647,7170.0,mud,0.00577,2D_annulus
7593.88,126.5647,7200.0,lead,0.625626,2D_annulus
7593.88,126.5647,7200.0,tail,0.0,2D_annulus
7593.88,126.5647,7200.0,spacer,0.368137,2D_annulus
7593.88,126.5647,7200.0,mud,0.006237,2D_annulus
7593.88,126.5647,7230.0,lead,0.673997,2D_annulus
7593.88,126.5647,7230.0,tail,0.0,2D_annulus
7593.88,126.5647,7230.0,spacer,0.319418,2D_annulus
7593.88,126.5647,7230.0,mud,0.006585,2D_annulus
7593.88,126.5647,7260.0,lead,0.719794,2D_annulus
7593.88,126.5647,7260.0,tail,0.0,2D_annulus
7593.88,126.5647,7260.0,spacer,0.273438,2D_annulus
7593.88,126.5647,7260.0,mud,0.006767,2D_annulus
7593.88,126.5647,7290.0,lead,0.762593,2D_annulus
7593.88,126.5647,7290.0,tail,0.0,2D_annulus
7593.88,126.5647,7290.0,spacer,0.230612,2D_annulus
7593.88,126.5647,7290.0,mud,0.006795,2D_annulus
7593.88,126.5647,7320.0,lead,0.802662,2D_annulus
7593.88,126.5647,7320.0,tail,0.0,2D_annulus
7593.88,126.5647,7320.0,spacer,0.190578,2D_annulus
7593.88,126.5647,7320.0,mud,0.00676,2D_annulus
7593.88,126.5647,7350.0,lead,0.842725,2D_annulus
7593.88,126.5647,7350.0,tail,0.0,2D_annulus
7593.88,126.5647,7350.0,spacer,0.150655,2D_annulus
7593.88,126.5647,7350.0,mud,0.00662,2D_annulus
7593.88,126.5647,7380.0,lead,0.885444,2D_annulus
7593.88,126.5647,7380.0,tail,0.0,2D_annulus
7593.88,126.5647,7380.0,spacer,0.108339,2D_annulus
7593.88,126.5647,7380.0,mud,0.006217,2D_annulus
7593.88,126.5647,7410.0,lead,0.934645,2D_annulus
7593.88,126.5647,7410.0,tail,0.0,2D_annulus
7593.88,126.5647,7410.0,spacer,0.060328,2D_annulus
7593.88,126.5647,7410.0,mud,0.005027,2D_annulus
7593.88,126.5647,7440.0,lead,0.964334,2D_annulus
7593.88,126.5647,7440.0,tail,0.0,2D_annulus
7593.88,126.5647,7440.0,spacer,0.03232,2D_annulus
7593.88,126.5647,7440.0,mud,0.003347,2D_annulus
7593.88,126.5647,7470.0,lead,0.976966,2D_annulus
7593.88,126.5647,7470.0,tail,0.0,2D_annulus
7593.88,126.5647,7470.0,spacer,0.020811,2D_annulus
7593.88,126.5647,7470.0,mud,0.002223,2D_annulus
7593.88,126.5647,7500.0,lead,0.975128,2D_annulus
7593.88,126.5647,7500.0,tail,0.0,2D_annulus
7593.88,126.5647,7500.0,spacer,0.023046,2D_annulus
7593.88,126.5647,7500.0,mud,0.001826,2D_annulus
7593.88,126.5647,7530.0,lead,0.983055,2D_annulus
7593.88,126.5647,7530.0,tail,0.0,2D_annulus
7593.88,126.5647,7530.0,spacer,0.015969,2D_annulus
7593.88,126.5647,7530.0,mud,0.000976,2D_annulus
7593.88,126.5647,7560.0,lead,0.994743,2D_annulus
7593.88,126.5647,7560.0,tail,0.0,2D_annulus
7593.88,126.5647,7560.0,spacer,0.004767,2D_annulus
7593.88,126.5647,7560.0,mud,0.00049,2D_annulus
7593.88,126.5647,7590.0,lead,0.998825,2D_annulus
7593.88,126.5647,7590.0,tail,0.0,2D_annulus
7593.88,126.5647,7590.0,spacer,0.00101,2D_annulus
7593.88,126.5647,7590.0,mud,0.000165,2D_annulus
7593.88,126.5647,7620.0,lead,0.999885,2D_annulus
7593.88,126.5647,7620.0,tail,0.0,2D_annulus
7593.88,126.5647,7620.0,spacer,8.8e-05,2D_annulus
7593.88,126.5647,7620.0,mud,2.7e-05,2D_annulus
7593.88,126.5647,7650.0,lead,0.999998,2D_annulus
7593.88,126.5647,7650.0,tail,0.0,2D_annulus
7593.88,126.5647,7650.0,spacer,1e-06,2D_annulus
7593.88,126.5647,7650.0,mud,1e-06,2D_annulus
7593.88,126.5647,7660.0,lead,1.0,2D_annulus
7593.88,126.5647,7660.0,tail,0.0,2D_annulus
7593.88,126.5647,7660.0,spacer,0.0,2D_annulus
7593.88,126.5647,7660.0,mud,0.0,2D_annulus
7728.717,128.8119,30.0,保护液,1.0,1D_casing
7728.717,128.8119,60.0,保护液,1.0,1D_casing
7728.717,128.8119,90.0,保护液,1.0,1D_casing
7728.717,128.8119,120.0,保护液,1.0,1D_casing
7728.717,128.8119,150.0,保护液,1.0,1D_casing
7728.717,128.8119,180.0,保护液,1.0,1D_casing
7728.717,128.8119,210.0,保护液,1.0,1D_casing
7728.717,128.8119,240.0,保护液,1.0,1D_casing
7728.717,128.8119,270.0,保护液,1.0,1D_casing
7728.717,128.8119,300.0,保护液,1.0,1D_casing
7728.717,128.8119,330.0,保护液,1.0,1D_casing
7728.717,128.8119,360.0,保护液,1.0,1D_casing
7728.717,128.8119,390.0,保护液,1.0,1D_casing
7728.717,128.8119,420.0,保护液,1.0,1D_casing
7728.717,128.8119,450.0,保护液,1.0,1D_casing
7728.717,128.8119,480.0,保护液,1.0,1D_casing
7728.717,128.8119,510.0,保护液,1.0,1D_casing
7728.717,128.8119,540.0,保护液,1.0,1D_casing
7728.717,128.8119,570.0,保护液,1.0,1D_casing
7728.717,128.8119,600.0,保护液,1.0,1D_casing
7728.717,128.8119,630.0,替钻井液,1.0,1D_casing
7728.717,128.8119,660.0,替钻井液,1.0,1D_casing
7728.717,128.8119,690.0,替钻井液,1.0,1D_casing
7728.717,128.8119,720.0,替钻井液,1.0,1D_casing
7728.717,128.8119,750.0,替钻井液,1.0,1D_casing
7728.717,128.8119,780.0,替钻井液,1.0,1D_casing
7728.717,128.8119,810.0,替钻井液,1.0,1D_casing
7728.717,128.8119,840.0,替钻井液,1.0,1D_casing
7728.717,128.8119,870.0,替钻井液,1.0,1D_casing
7728.717,128.8119,900.0,替钻井液,1.0,1D_casing
7728.717,128.8119,930.0,替钻井液,1.0,1D_casing
7728.717,128.8119,960.0,替钻井液,1.0,1D_casing
7728.717,128.8119,990.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1020.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1050.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1080.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1110.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1140.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1170.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1200.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1230.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1260.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1290.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1320.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1350.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1380.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1410.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1440.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1470.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1500.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1530.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1560.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1590.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1620.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1650.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1680.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1710.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1740.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1770.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1800.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1830.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1860.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1890.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1920.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1950.0,替钻井液,1.0,1D_casing
7728.717,128.8119,1980.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2010.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2040.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2070.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2100.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2130.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2160.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2190.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2220.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2250.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2280.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2310.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2340.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2370.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2400.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2430.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2460.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2490.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2520.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2550.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2580.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2610.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2640.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2670.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2700.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2730.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2760.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2790.0,替钻井液,1.0,1D_casing
7728.717,128.8119,2820.0,压塞液,1.0,1D_casing
7728.717,128.8119,2850.0,压塞液,1.0,1D_casing
7728.717,128.8119,2880.0,压塞液,1.0,1D_casing
7728.717,128.8119,2910.0,压塞液,1.0,1D_casing
7728.717,128.8119,2940.0,压塞液,1.0,1D_casing
7728.717,128.8119,2970.0,尾浆,1.0,1D_casing
7728.717,128.8119,3000.0,尾浆,1.0,1D_casing
7728.717,128.8119,3030.0,尾浆,1.0,1D_casing
7728.717,128.8119,3060.0,尾浆,1.0,1D_casing
7728.717,128.8119,3090.0,尾浆,1.0,1D_casing
7728.717,128.8119,3120.0,尾浆,1.0,1D_casing
7728.717,128.8119,3150.0,尾浆,1.0,1D_casing
7728.717,128.8119,3180.0,尾浆,1.0,1D_casing
7728.717,128.8119,3210.0,尾浆,1.0,1D_casing
7728.717,128.8119,3240.0,尾浆,1.0,1D_casing
7728.717,128.8119,3270.0,尾浆,1.0,1D_casing
7728.717,128.8119,3300.0,尾浆,1.0,1D_casing
7728.717,128.8119,3330.0,尾浆,1.0,1D_casing
7728.717,128.8119,3360.0,尾浆,1.0,1D_casing
7728.717,128.8119,3390.0,尾浆,1.0,1D_casing
7728.717,128.8119,3420.0,尾浆,1.0,1D_casing
7728.717,128.8119,3450.0,尾浆,1.0,1D_casing
7728.717,128.8119,3480.0,尾浆,1.0,1D_casing
7728.717,128.8119,3510.0,尾浆,1.0,1D_casing
7728.717,128.8119,3540.0,尾浆,1.0,1D_casing
7728.717,128.8119,3570.0,尾浆,1.0,1D_casing
7728.717,128.8119,3600.0,尾浆,1.0,1D_casing
7728.717,128.8119,3630.0,尾浆,1.0,1D_casing
7728.717,128.8119,3660.0,尾浆,1.0,1D_casing
7728.717,128.8119,3690.0,尾浆,1.0,1D_casing
7728.717,128.8119,3720.0,尾浆,1.0,1D_casing
7728.717,128.8119,3750.0,尾浆,1.0,1D_casing
7728.717,128.8119,3780.0,尾浆,1.0,1D_casing
7728.717,128.8119,3810.0,尾浆,1.0,1D_casing
7728.717,128.8119,3840.0,尾浆,1.0,1D_casing
7728.717,128.8119,3870.0,尾浆,1.0,1D_casing
7728.717,128.8119,3900.0,尾浆,1.0,1D_casing
7728.717,128.8119,3930.0,尾浆,1.0,1D_casing
7728.717,128.8119,3960.0,尾浆,1.0,1D_casing
7728.717,128.8119,3990.0,尾浆,1.0,1D_casing
7728.717,128.8119,4020.0,尾浆,1.0,1D_casing
7728.717,128.8119,4050.0,尾浆,1.0,1D_casing
7728.717,128.8119,4080.0,尾浆,1.0,1D_casing
7728.717,128.8119,4110.0,尾浆,1.0,1D_casing
7728.717,128.8119,4140.0,尾浆,1.0,1D_casing
7728.717,128.8119,4170.0,尾浆,1.0,1D_casing
7728.717,128.8119,4200.0,尾浆,1.0,1D_casing
7728.717,128.8119,4230.0,尾浆,1.0,1D_casing
7728.717,128.8119,4260.0,尾浆,1.0,1D_casing
7728.717,128.8119,4290.0,尾浆,1.0,1D_casing
7728.717,128.8119,4320.0,尾浆,1.0,1D_casing
7728.717,128.8119,4350.0,尾浆,1.0,1D_casing
7728.717,128.8119,4380.0,尾浆,1.0,1D_casing
7728.717,128.8119,4410.0,尾浆,1.0,1D_casing
7728.717,128.8119,4440.0,尾浆,1.0,1D_casing
7728.717,128.8119,4470.0,尾浆,1.0,1D_casing
7728.717,128.8119,4500.0,尾浆,1.0,1D_casing
7728.717,128.8119,4530.0,尾浆,1.0,1D_casing
7728.717,128.8119,4560.0,尾浆,1.0,1D_casing
7728.717,128.8119,4590.0,尾浆,1.0,1D_casing
7728.717,128.8119,4620.0,尾浆,1.0,1D_casing
7728.717,128.8119,4650.0,尾浆,1.0,1D_casing
7728.717,128.8119,4680.0,尾浆,1.0,1D_casing
7728.717,128.8119,4710.0,尾浆,1.0,1D_casing
7728.717,128.8119,4740.0,尾浆,1.0,1D_casing
7728.717,128.8119,4770.0,尾浆,1.0,1D_casing
7728.717,128.8119,4800.0,尾浆,1.0,1D_casing
7728.717,128.8119,4830.0,尾浆,1.0,1D_casing
7728.717,128.8119,4860.0,尾浆,1.0,1D_casing
7728.717,128.8119,4890.0,尾浆,1.0,1D_casing
7728.717,128.8119,4920.0,尾浆,1.0,1D_casing
7728.717,128.8119,4950.0,尾浆,1.0,1D_casing
7728.717,128.8119,4980.0,尾浆,1.0,1D_casing
7728.717,128.8119,5010.0,尾浆,1.0,1D_casing
7728.717,128.8119,5040.0,尾浆,1.0,1D_casing
7728.717,128.8119,5070.0,尾浆,1.0,1D_casing
7728.717,128.8119,5100.0,尾浆,1.0,1D_casing
7728.717,128.8119,5130.0,尾浆,1.0,1D_casing
7728.717,128.8119,5160.0,尾浆,1.0,1D_casing
7728.717,128.8119,5190.0,尾浆,1.0,1D_casing
7728.717,128.8119,5220.0,尾浆,1.0,1D_casing
7728.717,128.8119,5250.0,lead,0.000162,2D_annulus
7728.717,128.8119,5250.0,tail,0.0,2D_annulus
7728.717,128.8119,5250.0,spacer,0.700342,2D_annulus
7728.717,128.8119,5250.0,mud,0.299496,2D_annulus
7728.717,128.8119,5280.0,lead,0.000316,2D_annulus
7728.717,128.8119,5280.0,tail,0.0,2D_annulus
7728.717,128.8119,5280.0,spacer,0.707435,2D_annulus
7728.717,128.8119,5280.0,mud,0.29225,2D_annulus
7728.717,128.8119,5310.0,lead,0.000587,2D_annulus
7728.717,128.8119,5310.0,tail,0.0,2D_annulus
7728.717,128.8119,5310.0,spacer,0.71458,2D_annulus
7728.717,128.8119,5310.0,mud,0.284833,2D_annulus
7728.717,128.8119,5340.0,lead,0.001041,2D_annulus
7728.717,128.8119,5340.0,tail,0.0,2D_annulus
7728.717,128.8119,5340.0,spacer,0.7217,2D_annulus
7728.717,128.8119,5340.0,mud,0.277259,2D_annulus
7728.717,128.8119,5370.0,lead,0.001765,2D_annulus
7728.717,128.8119,5370.0,tail,0.0,2D_annulus
7728.717,128.8119,5370.0,spacer,0.728696,2D_annulus
7728.717,128.8119,5370.0,mud,0.269539,2D_annulus
7728.717,128.8119,5400.0,lead,0.002856,2D_annulus
7728.717,128.8119,5400.0,tail,0.0,2D_annulus
7728.717,128.8119,5400.0,spacer,0.735471,2D_annulus
7728.717,128.8119,5400.0,mud,0.261673,2D_annulus
7728.717,128.8119,5430.0,lead,0.004412,2D_annulus
7728.717,128.8119,5430.0,tail,0.0,2D_annulus
7728.717,128.8119,5430.0,spacer,0.741958,2D_annulus
7728.717,128.8119,5430.0,mud,0.25363,2D_annulus
7728.717,128.8119,5460.0,lead,0.006513,2D_annulus
7728.717,128.8119,5460.0,tail,0.0,2D_annulus
7728.717,128.8119,5460.0,spacer,0.748136,2D_annulus
7728.717,128.8119,5460.0,mud,0.245351,2D_annulus
7728.717,128.8119,5490.0,lead,0.009204,2D_annulus
7728.717,128.8119,5490.0,tail,0.0,2D_annulus
7728.717,128.8119,5490.0,spacer,0.754027,2D_annulus
7728.717,128.8119,5490.0,mud,0.236769,2D_annulus
7728.717,128.8119,5520.0,lead,0.012476,2D_annulus
7728.717,128.8119,5520.0,tail,0.0,2D_annulus
7728.717,128.8119,5520.0,spacer,0.759693,2D_annulus
7728.717,128.8119,5520.0,mud,0.22783,2D_annulus
7728.717,128.8119,5550.0,lead,0.016273,2D_annulus
7728.717,128.8119,5550.0,tail,0.0,2D_annulus
7728.717,128.8119,5550.0,spacer,0.765231,2D_annulus
7728.717,128.8119,5550.0,mud,0.218496,2D_annulus
7728.717,128.8119,5580.0,lead,0.020486,2D_annulus
7728.717,128.8119,5580.0,tail,0.0,2D_annulus
7728.717,128.8119,5580.0,spacer,0.770553,2D_annulus
7728.717,128.8119,5580.0,mud,0.208961,2D_annulus
7728.717,128.8119,5610.0,lead,0.024884,2D_annulus
7728.717,128.8119,5610.0,tail,0.0,2D_annulus
7728.717,128.8119,5610.0,spacer,0.77317,2D_annulus
7728.717,128.8119,5610.0,mud,0.201946,2D_annulus
7728.717,128.8119,5640.0,lead,0.029566,2D_annulus
7728.717,128.8119,5640.0,tail,0.0,2D_annulus
7728.717,128.8119,5640.0,spacer,0.776925,2D_annulus
7728.717,128.8119,5640.0,mud,0.193509,2D_annulus
7728.717,128.8119,5670.0,lead,0.03463,2D_annulus
7728.717,128.8119,5670.0,tail,0.0,2D_annulus
7728.717,128.8119,5670.0,spacer,0.784867,2D_annulus
7728.717,128.8119,5670.0,mud,0.180502,2D_annulus
7728.717,128.8119,5700.0,lead,0.039895,2D_annulus
7728.717,128.8119,5700.0,tail,0.0,2D_annulus
7728.717,128.8119,5700.0,spacer,0.795128,2D_annulus
7728.717,128.8119,5700.0,mud,0.164977,2D_annulus
7728.717,128.8119,5730.0,lead,0.045427,2D_annulus
7728.717,128.8119,5730.0,tail,0.0,2D_annulus
7728.717,128.8119,5730.0,spacer,0.808112,2D_annulus
7728.717,128.8119,5730.0,mud,0.146461,2D_annulus
7728.717,128.8119,5760.0,lead,0.050825,2D_annulus
7728.717,128.8119,5760.0,tail,0.0,2D_annulus
7728.717,128.8119,5760.0,spacer,0.819457,2D_annulus
7728.717,128.8119,5760.0,mud,0.129718,2D_annulus
7728.717,128.8119,5790.0,lead,0.055671,2D_annulus
7728.717,128.8119,5790.0,tail,0.0,2D_annulus
7728.717,128.8119,5790.0,spacer,0.827444,2D_annulus
7728.717,128.8119,5790.0,mud,0.116885,2D_annulus
7728.717,128.8119,5820.0,lead,0.061017,2D_annulus
7728.717,128.8119,5820.0,tail,0.0,2D_annulus
7728.717,128.8119,5820.0,spacer,0.837787,2D_annulus
7728.717,128.8119,5820.0,mud,0.101195,2D_annulus
7728.717,128.8119,5850.0,lead,0.066678,2D_annulus
7728.717,128.8119,5850.0,tail,0.0,2D_annulus
7728.717,128.8119,5850.0,spacer,0.848529,2D_annulus
7728.717,128.8119,5850.0,mud,0.084793,2D_annulus
7728.717,128.8119,5880.0,lead,0.072409,2D_annulus
7728.717,128.8119,5880.0,tail,0.0,2D_annulus
7728.717,128.8119,5880.0,spacer,0.858016,2D_annulus
7728.717,128.8119,5880.0,mud,0.069574,2D_annulus
7728.717,128.8119,5910.0,lead,0.07908,2D_annulus
7728.717,128.8119,5910.0,tail,0.0,2D_annulus
7728.717,128.8119,5910.0,spacer,0.866548,2D_annulus
7728.717,128.8119,5910.0,mud,0.054371,2D_annulus
7728.717,128.8119,5940.0,lead,0.085025,2D_annulus
7728.717,128.8119,5940.0,tail,0.0,2D_annulus
7728.717,128.8119,5940.0,spacer,0.871477,2D_annulus
7728.717,128.8119,5940.0,mud,0.043498,2D_annulus
7728.717,128.8119,5970.0,lead,0.092558,2D_annulus
7728.717,128.8119,5970.0,tail,0.0,2D_annulus
7728.717,128.8119,5970.0,spacer,0.874351,2D_annulus
7728.717,128.8119,5970.0,mud,0.033091,2D_annulus
7728.717,128.8119,6000.0,lead,0.100444,2D_annulus
7728.717,128.8119,6000.0,tail,0.0,2D_annulus
7728.717,128.8119,6000.0,spacer,0.874557,2D_annulus
