time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8184.0,136.4,井浆中替1,0.7876568661548777,0.7876568661548777,0.9999999999999997,0.8715864560760973,1967.8275050100203,1583.522368737475,1921.5256813627257,0.16633266533058938,0.22919453616065205,0.357756823465558,0.0690515415151074,0.0,0.7661226155556158,0.003270066534697599
8188.0,136.46666666666667,井浆中替1,0.7885731943256722,0.7885731943256722,0.9999999999999997,0.8725156015674654,1972.4576873747499,1583.522368737475,1926.1558637274552,0.1683366733466206,0.22932868633882827,0.3619646076793641,0.06983465799586874,0.0,0.7670608413240532,0.0032653785969321866
8192.0,136.53333333333333,井浆中替1,0.78948917285495,0.78948917285495,0.9999999999999997,0.873441852379836,1977.0878697394792,1588.1525511022046,1926.1558637274552,0.16833667334662053,0.22946168712682194,0.3618650222892768,0.06981613163568812,0.0,0.7679993491907318,0.0032607253053534924
8196.0,136.6,井浆中替1,0.7904048002917604,0.7904048002917604,0.9999999999999997,0.8743650887514461,1977.0878697394792,1588.1525511022046,1930.7860460921847,0.16833667334662053,0.2295935410216,0.3617682370027188,0.06979812583896872,0.0,0.7689380873911272,0.003256106454105573
8200.0,136.66666666666666,井浆中替1,0.7913200745540777,0.7913200745540777,0.9999999999999997,0.8752851821194428,1981.7180521042087,1592.7827334669341,1930.7860460921847,0.16833667334662053,0.2297242488824799,0.361674099235989,0.06978061224869203,0.0,0.7698769995875688,0.003251523262376103
8204.0,136.73333333333332,井浆中替1,0.7922349936625263,0.7922349936625263,0.9999999999999997,0.8762019948830265,1981.7180521042087,1592.7827334669341,1935.416228456914,0.16833667334662053,0.2298538113651988,0.36158245891693985,0.06976356297215647,0.0,0.7708160267521819,0.003246975637247837
8208.0,136.8,井浆中替1,0.7931495553284669,0.7931495553284669,0.9999999999999997,0.8771153792566454,1986.3482344689382,1592.7827334669341,1935.416228456914,0.17034068136265176,0.22998222755181116,0.36579666039196657,0.07054727340740419,0.0,0.7717551079678227,0.0032424633151407326
8212.0,136.86666666666667,井浆中替1,0.794063756201854,0.794063756201854,0.9999999999999997,0.8780251754414763,1986.3482344689382,1597.4129158316634,1940.0464108216436,0.1683366733466206,0.23010949578108386,0.36140609306876453,0.0697307500058072,0.0,0.772694181180393,0.003237986846186478
8216.0,136.93333333333334,井浆中替1,0.7949775924098292,0.7949775924098292,0.9999999999999997,0.878931211228272,1990.9784168336676,1597.4129158316634,1940.0464108216436,0.17034068136265176,0.23023561243343224,0.365622536426063,0.07051490484481837,0.0,0.773633185192237,0.0032335448025717483
8220.0,137.0,井浆中替1,0.7958910591910496,0.7958910591910496,0.9999999999999997,0.8798333007597876,1990.9784168336676,1602.043098196393,1944.676593186373,0.16833667334662053,0.2303605717103388,0.3612380535574658,0.06969948508240686,0.0,0.7745720611495063,0.0032291372778909433
