井深_m,水泥平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,环空间隙_m,偏心度指标,居中度
6047.911823647295,0.7253434780457502,0.7151198438165927,0.2744814588514105,0.9550263081094917,0.7292653636840204,0.0070239637506956274,0.9550263081095096,0.7292671096446188,0.05202663873093085,0.046402570245496995,0.3702,0.6298
6042.965931863728,0.7255203678413886,0.7139071493629815,0.2742735969334399,0.9543621604545014,0.7284254094713278,0.013399317610884044,0.954362160454515,0.7284271052072155,0.07551492647736556,0.046402570245496995,0.3702,0.6298
6038.0200400801605,0.7258640321739088,0.7127390560134825,0.2738824147749114,0.9537032945195549,0.727490532669067,0.01794489479144452,0.9537032945195677,0.7274922568103008,0.0929678410502447,0.046402570245496995,0.3702,0.6298
6033.074148296593,0.7260611644914688,0.7113381453850004,0.27360896993037986,0.9530465333373137,0.7264998810107715,0.019636621723002005,0.9530465333373253,0.7265016872020279,0.10356194869504773,0.046402570245496995,0.3702,0.6298
6028.128256513026,0.7257937840864768,0.7094936913494427,0.27375797134302504,0.9523902181647929,0.725463514013402,0.018438934647537732,0.9523902181648037,0.7254654597355384,0.10656746161401578,0.046402570245496995,0.3702,0.6298
6023.182364729459,0.7248123176717806,0.7070997702295662,0.27457009518432196,0.9517333691106566,0.7243781873524359,0.015109909759790518,0.9517333691106673,0.7243802848451111,0.10194012525410456,0.046402570245496995,0.3702,0.6298
6018.236472945891,0.7229826989442377,0.7041622084447646,0.27618033470804804,0.9510753280693137,0.7232376140062627,0.010858912847557523,0.9510753280693237,0.7232398893140394,0.09071611366434297,0.046402570245496995,0.3702,0.6298
6013.290581162324,0.720299644532269,0.7007403766356607,0.2786066468889099,0.9504156171705929,0.7220362185015992,0.006862931917971759,0.9504156171706025,0.7220387427919502,0.07511005196455763,0.046402570245496995,0.3702,0.6298
6008.344689378758,0.7168647292063575,0.6969613509061497,0.2817686393170199,0.9497538678652364,0.7207689031022724,0.003835685368673698,0.9497538678652458,0.7207717457312592,0.05798940935710798,0.046402570245496995,0.3702,0.6298
6003.39879759519,0.7128415953428477,0.6929711743459799,0.285526192333287,0.9490897818615168,0.7194292252535098,0.0019139780832555192,0.949089781861527,0.7194324638399994,0.0419473744853663,0.046402570245496995,0.3702,0.6298
5998.452905811623,0.7084089536353607,0.6888650779240698,0.2897204648484468,0.9484231074833813,0.7180077727597203,0.0008638876645885576,0.9484231074833915,0.718011405480149,0.0286274566088541,0.046402570245496995,0.3702,0.6298
5993.507014028056,0.7037303949828834,0.6847140734910053,0.294201185366341,0.9477536246103299,0.7164909460648362,0.0003580181104142511,0.9477536246103396,0.7164950244747372,0.018583797288576454,0.046402570245496995,0.3702,0.6298
5988.5611222444895,0.6989560067257247,0.6805898014658018,0.2988248807005448,0.947081134441523,0.7148603495091542,0.00013836358288737486,0.9470811344415329,0.71486482421776,0.01157461876867439,0.046402570245496995,0.3702,0.6298
5983.615230460922,0.6941937227197069,0.6765420641807621,0.30348413411187114,0.946405452318283,0.7130922949136662,5.0644999041800755e-05,0.946405452318293,0.7130971884197711,0.0069777308902249065,0.046402570245496995,0.3702,0.6298
5978.669338677355,0.6895186365522444,0.6726010560585005,0.30809973609281327,0.9457264027458799,0.7111587502133515,1.7834043015869064e-05,0.9457264027458903,0.711164121744917,0.004108800931205952,0.046402570245496995,0.3702,0.6298
5973.723446893788,0.6849851442216759,0.6687677538617586,0.31261110382350576,0.9450438156430059,0.7090280985562396,6.142556042210721e-06,0.9450438156430156,0.7090339586254453,0.0023868073662850335,0.046402570245496995,0.3702,0.6298
5968.77755511022,0.6806184036407565,0.665039637993331,0.3169852027951866,0.9443575242955087,0.7066670312145334,2.1077142813181708e-06,0.944357524295519,0.7066734076355597,0.0013833118494384527,0.046402570245496995,0.3702,0.6298
5963.831663326653,0.6764237394929922,0.6614132175663431,0.3212086426267663,0.9436673696880371,0.7040487355636359,7.357151642109058e-07,0.9436673696880474,0.7040557265273366,0.0008103163252124838,0.046402570245496995,0.3702,0.6298
5958.885771543086,0.6724107291046817,0.6578951971821431,0.32526519959687694,0.942973229767133,0.7011916068271721,2.673898905835857e-07,0.9429732297671434,0.7011992541785669,0.0004866533268258267,0.046402570245496995,0.3702,0.6298
5953.939879759519,0.6686361436954542,0.6545547882820242,0.32909407658638923,0.9422750786644813,0.6982385585191787,1.0366308309037438e-07,0.9422750786644917,0.6982469228194257,0.00030393371786771627,0.046402570245496995,0.3702,0.6298
5948.993987975951,0.6651253971877362,0.6514259539285889,0.3326667457574075,0.9415729190131795,0.6952515971622247,4.383733989739024e-08,0.9415729190131903,0.6952605491475496,0.00019974429503407548,0.046402570245496995,0.3702,0.6298
5944.048096192385,0.6618074644192826,0.6484407616091221,0.3360492646632618,0.9408666770574304,0.6921121650310343,2.0560393512923703e-08,0.9408666770574412,0.6921217144409546,0.00013911255870920183,0.046402570245496995,0.3702,0.6298
5939.102204408818,0.6586322602908662,0.645555136245512,0.3392881428833907,0.9401562415495729,0.6887564608353987,1.0773890148207268e-08,0.9401562415495835,0.6887667117193318,0.000102749210289643,0.046402570245496995,0.3702,0.6298
5934.15631262525,0.6555780884961577,0.6427542058562942,0.34240308231609173,0.939441501926817,0.6851852665262077,6.289354882376188e-09,0.9394415019268276,0.6851963997714983,8.009502339902612e-05,0.046402570245496995,0.3702,0.6298
5929.210420841683,0.6526258571296555,0.640028425900909,0.3454118784625825,0.9387223478381118,0.6814043263254705,4.045020423284517e-09,0.9387223478381228,0.68141651013527,6.536161741412251e-05,0.046402570245496995,0.3702,0.6298
5924.264529058117,0.6497601987545233,0.6373691222291081,0.34832920907817644,0.9379986687347154,0.6774243624987525,2.8222543983227114e-09,0.9379986687347265,0.6774375748454686,5.534190280601548e-05,0.046402570245496995,0.3702,0.6298
5919.3186372745495,0.6469706968124033,0.6347677004943625,0.3511652407160021,0.9372703534736878,0.6732599334825766,2.1018639360550294e-09,0.937270353473699,0.6732742046484509,4.822547925365998e-05,0.046402570245496995,0.3702,0.6298
