time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
13560.0,226.0,替浆液推进,0.37844421731082073,0.37844421731082073,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.24630697346481095,1450.9355920737592,1.0,0.0,0.30410879524729745,0.6960559201930964
13564.0,226.06666666666666,替浆液推进,0.37863420231427547,0.37863420231427547,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.2461770912107425,1451.6993987995618,1.0,0.0,0.3042724813564944,0.6958912047527026
13568.0,226.13333333333333,替浆液推进,0.37882284480360534,0.37882284480360534,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24604882274660647,1452.451366613233,1.0,0.0,0.3044351097361657,0.6957275186435056
13572.0,226.2,替浆液推进,0.37901011593837797,0.37901011593837797,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24592224859654047,1453.1907871696228,1.0,0.0,0.30459663690296573,0.6955648902638343
13576.0,226.26666666666668,替浆液推进,0.3791960148944985,0.3791960148944985,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24579740747289244,1453.9154120360452,1.0,0.0,0.30475706609091546,0.6954033630970343
13580.0,226.33333333333334,替浆液推进,0.3793805394908771,0.3793805394908771,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24567431793404543,1454.623484545837,1.0,0.0,0.30491640227581124,0.6952429339090846
13584.0,226.4,替浆液推进,0.37956369462381784,0.37956369462381784,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24555299629463803,1455.3136098799605,1.0,0.0,0.3050746585763857,0.6950835977241888
13588.0,226.46666666666667,替浆液推进,0.3797454884537797,0.3797454884537797,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.2454334607789906,1455.9839324403551,1.0,0.0,0.3052318528677065,0.6949253414236143
13592.0,226.53333333333333,替浆液推进,0.3799259089712275,0.3799259089712275,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24531570301085723,1456.6326952550955,1.0,0.0,0.305387983912367,0.6947681471322936
13596.0,226.6,替浆液推进,0.38010481326859447,0.38010481326859447,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24519962536247206,1457.2581548723824,1.0,0.0,0.3055429065770366,0.694612016087633
13600.0,226.66666666666666,替浆液推进,0.38028216921591923,0.38028216921591923,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24508546024940725,1457.858744559569,1.0,0.0,0.30569657564138675,0.6944570934229635
