time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8768.0,146.13333333333333,井浆替入2,0.5589619549238667,0.5589619549238667,1462.6683086172343,1123.6392304609217,1404.549038076152,0.14028056112218645,0.18127188105491676,0.34910040223393785,0.06743840912236976,0.0,0.5397849245168295,0.03333806984498485
8772.0,146.2,井浆替入2,0.5599226166164053,0.5599226166164053,1467.5115811623245,1128.482503006012,1404.549038076152,0.14028056112218645,0.18156085844814254,0.34902472044303007,0.06742429342927403,0.0,0.5408047644186169,0.03321594183193934
8776.0,146.26666666666668,井浆替入2,0.560883274371641,0.560883274371641,1467.5115811623245,1128.482503006012,1409.3923106212424,0.14028056112218645,0.181849829744817,0.3489026067792929,0.06740151710389675,0.0,0.5418244014277697,0.03309467890556255
8780.0,146.33333333333334,井浆替入2,0.5618439259106627,0.5618439259106627,1472.3548537074148,1133.3257755511022,1409.3923106212424,0.14028056112218645,0.1821387817112285,0.34874512564897564,0.06737214330867358,0.0,0.5428438123585829,0.032974235503441716
8784.0,146.4,井浆替入2,0.5628045694090629,0.5628045694090629,1477.1981262525048,1133.3257755511022,1414.2355831663326,0.14228456913821763,0.18242770133732272,0.353539891564331,0.06826606107931943,0.0,0.5438629882040412,0.03285456268739758
8788.0,146.46666666666667,井浆替入2,0.5637652034946468,0.5637652034946468,1477.1981262525048,1138.1690480961922,1414.2355831663326,0.14028056112218645,0.1827165739861778,0.3483547096547495,0.06729931789910748,0.0,0.5448819332833569,0.0327356113965045
8792.0,146.53333333333333,井浆替入2,0.5647258271370026,0.5647258271370026,1482.041398797595,1138.1690480961922,1419.0788557114226,0.14228456913821771,0.18300538589196824,0.35310582200216356,0.06818517009955427,0.0,0.5459006630699172,0.032617332005655614
8796.0,146.6,井浆替入2,0.5656864393114576,0.5656864393114576,1482.041398797595,1143.0123206412825,1419.0788557114226,0.14028056112218645,0.18329412243066523,0.34789734669250527,0.06721399744755496,0.0,0.546919202020979,0.032499676280913166
8800.0,146.66666666666666,井浆替入2,0.5666470390286211,0.5666470390286211,1486.8846713426851,1143.0123206412825,1423.922128256513,0.14228456913821763,0.18358277009545326,0.3526184114242702,0.0680943303910565,0.0,0.5479375809449178,0.032382596528775676
8804.0,146.73333333333332,井浆替入2,0.5676076253724137,0.5676076253724137,1486.8846713426851,1147.8555931863727,1428.7654008016032,0.14028056112218637,0.18387131515685942,0.3473984194703929,0.06712091433764666,0.0,0.5489558349346051,0.03226604952236158
8808.0,146.8,井浆替入2,0.568568196889431,0.568568196889431,1491.7279438877754,1147.8555931863727,1428.7654008016032,0.14228456913821763,0.18415974555965678,0.3520974939181681,0.06799723613786768,0.0,0.5499740002493521,0.03214999522220343
8812.0,146.86666666666667,井浆替入2,0.569528751944636,0.569528751944636,1491.7279438877754,1152.6988657314628,1433.6086733466932,0.14028056112218645,0.18444804907529716,0.3468730949704515,0.06702289634077507,0.0,0.5509921128294617,0.03203439677533637
8816.0,146.93333333333334,井浆替入2,0.5704892878254062,0.5704892878254062,1496.5712164328656,1152.6988657314628,1433.6086733466932,0.14228456913821771,0.1847362147198273,0.35155506297781386,0.06789612122605826,0.0,0.5520102057620311,0.03191922187659169
8820.0,147.0,井浆替入2,0.5714498008153192,0.5714498008153192,1501.4144889779557,1152.6988657314628,1438.4519458917835,0.1442885771542489,0.1850242322637586,0.35622578930519083,0.06876643508827096,0.0,0.5530283078309219,0.031804443343907474
8824.0,147.06666666666666,井浆替入2,0.5724102861340234,0.5724102861340234,1501.4144889779557,1157.542138276553,1443.2952184368737,0.14228456913821763,0.185312091511828,0.35099849236365016,0.06779235912541703,0.0,0.5540464424608701,0.03169003846971167
8828.0,147.13333333333333,井浆替入2,0.5733707387974075,0.5733707387974075,1506.257761523046,1157.542138276553,1443.2952184368737,0.1442885771542489,0.18559978211301678,0.35565608026926876,0.068660322607765,0.0,0.5550646276225322,0.031575987595597696
8832.0,147.2,井浆替入2,0.5743311530168822,0.5743311530168822,1506.257761523046,1162.3854108216433,1448.1384909819637,0.14228456913821763,0.1858872924698535,0.3504323670693846,0.06768680388477932,0.0,0.5560828744414872,0.031462276968047875
8836.0,147.26666666666668,井浆替入2,0.5752915226969652,0.5752915226969652,1511.1010340681362,1162.3854108216433,1448.1384909819637,0.1442885771542489,0.18617461213390923,0.3550783141881499,0.06855269709452816,0.0,0.5571011871521089,0.03134889635165361
8840.0,147.33333333333334,井浆替入2,0.5762518427609548,0.5762518427609548,1511.1010340681362,1167.2286833667333,1452.981763527054,0.14228456913821771,0.18646173052716594,0.3498595748839082,0.06757999342424614,0.0,0.5581195640930725,0.031235839496446833
8844.0,147.4,井浆替入2,0.5772121080384455,0.5772121080384455,1515.9443066132262,1167.2286833667333,1452.981763527054,0.1442885771542489,0.1867486383348209,0.3544948226095338,0.06844399242039134,0.0,0.5591379959832979,0.03112310321634286
8848.0,147.46666666666667,井浆替入2,0.5781723138091042,0.5781723138091042,1520.7875791583165,1172.0719559118236,1457.8250360721443,0.1442885771542489,0.1870353269796168,0.35420142826349266,0.06838932816345977,0.0,0.5601564658668267,0.031010689093823953
8852.0,147.53333333333333,井浆替入2,0.5791324559752216,0.5791324559752216,1520.7875791583165,1172.0719559118236,1457.8250360721443,0.1442885771542489,0.1873217896400609,0.3539071276216959,0.06833449182591345,0.0,0.5611749489314066,0.03089860170196128
8856.0,147.6,井浆替入2,0.5800925312751947,0.5800925312751947,1525.6308517034067,1176.9152284569136,1462.6683086172343,0.144288577154249,0.18760802035440347,0.35361202718098694,0.06827950322280218,0.0,0.562193412286706,0.030786849051458547
8860.0,147.66666666666666,井浆替入2,0.5810525376416473,0.5810525376416473,1525.6308517034067,1176.9152284569136,1467.5115811623245,0.144288577154249,0.18789401405212502,0.35331621176482286,0.06822437813483262,0.0,0.5632118150998958,0.030675442525962257
8864.0,147.73333333333332,井浆替入2,0.5820124733350646,0.5820124733350646,1530.4741242484968,1181.7585010020039,1467.5115811623245,0.1442885771542489,0.18817976593639105,0.35301974686843524,0.06816912874425973,0.0,0.5642301079868908,0.030564397014777363
8868.0,147.8,井浆替入2,0.5829723374300781,0.5829723374300781,1530.4741242484968,1181.7585010020039,1472.3548537074148,0.1442885771542489,0.18846527289773182,0.3527226779603902,0.0681137635036656,0.0,0.5652482337691923,0.03045372994170162
